Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),GPS Altitude(m),Acceleration Sensor(Z axis)(g),GPS Bearing(°),Trip Distance(km),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS Accuracy(m),Engine RPM(rpm),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h)
19-sept.-2016 08:08:23.052,0.01593702,0.06760374,0.99999505,60.09999847,0.06389899,167.77999878,1.38545597,48.87036514,2.10244155,9,0,1957,62,35.09539795,34
19-sept.-2016 08:08:23.152,0.12195002,-0.01801035,0.89779383,60.09999847,0.57197773,167.77999878,1.38686323,48.87036514,2.10244155,9,0,1950,62,35.09539795,34
19-sept.-2016 08:08:23.252,0.20926926,-0.17228743,0.96974969,60.09999847,0.60088235,167.77999878,1.38826835,48.87036514,2.10244155,9,0,1950,62,35.09539795,33
19-sept.-2016 08:08:23.356,-0.02108974,-0.13350585,0.96901703,60.09999847,-0.07184046,167.77999878,1.38826835,48.87036514,2.10244155,9,0,1950,62,35.09539795,33
19-sept.-2016 08:08:23.453,-0.11326541,0.11577703,0.76754194,60.09999847,0.32806113,167.77999878,1.39031255,48.87036514,2.10244155,9,0,1943,62,35.09539795,33
19-sept.-2016 08:08:23.553,-0.06737375,0.00442987,0.93023545,60.09999847,-0.16196841,167.77999878,1.39031255,48.87036514,2.10244155,9,0,1937,62,35.09539795,33
19-sept.-2016 08:08:23.652,-0.04062131,-0.00191163,0.88413399,60.09999847,0.27159429,167.77999878,1.39168751,48.87036514,2.10244155,9,0,1937,62,35.09539795,33
19-sept.-2016 08:08:23.753,-0.12476037,-0.10691884,0.85986459,60.09999847,0.02133615,167.77999878,1.39307165,48.87036514,2.10244155,9,0,1918,62,35.09539795,33
19-sept.-2016 08:08:23.856,-0.08496549,0.03126107,0.85474259,60.09999847,0.22427493,167.77999878,1.39307165,48.87036514,2.10244155,9,0,1914,62,35.09539795,33
19-sept.-2016 08:08:23.953,-0.03976228,0.03394419,0.90767235,60.09999847,0.21049224,167.77999878,1.39443743,48.87036514,2.10244155,9,0.97000003,1914,62,35.09539795,33
19-sept.-2016 08:08:24.054,-0.03976228,0.03394419,0.90767235,60.59999847,0.21049224,168.08999634,1.39581239,48.8702774,2.10247493,9,0,1905,62,33.89159775,33
19-sept.-2016 08:08:24.152,-0.14185967,-0.07984344,0.83401024,60.59999847,0.08426581,168.08999634,1.39581239,48.8702774,2.10247493,9,0,1910,62,33.89159775,33
19-sept.-2016 08:08:24.253,-0.05279968,0.02747982,0.91913593,60.59999847,0.1258534,168.08999634,1.39696741,48.8702774,2.10247493,9,0,1913,62,33.89159775,33
19-sept.-2016 08:08:24.353,-0.06163977,-0.06691624,0.89413548,60.59999847,0.17561324,168.08999634,1.39832413,48.8702774,2.10247493,9,0,1913,62,33.89159775,33
19-sept.-2016 08:08:24.457,-0.03328094,-0.02862151,0.96340817,60.59999847,-0.02976446,168.08999634,1.39832413,48.8702774,2.10247493,9,0,1908,62,33.89159775,33
19-sept.-2016 08:08:24.551,-0.08636963,0.00747852,0.8866958,60.59999847,0.11878086,168.08999634,1.39969909,48.8702774,2.10247493,9,0,1894,62,33.89159775,33
19-sept.-2016 08:08:24.651,0.06789459,-0.03118175,1.06316888,60.59999847,-0.00878791,168.08999634,1.40106487,48.8702774,2.10247493,9,0,1894,62,33.89159775,33
19-sept.-2016 08:08:24.752,-0.16385572,0.06272591,0.81254524,60.59999847,0.08572948,168.08999634,1.40106487,48.8702774,2.10247493,9,0,1893,62,33.89159775,33
19-sept.-2016 08:08:24.851,0.00451518,0.01662601,0.99377489,60.59999847,0.04316664,168.08999634,1.40241003,48.8702774,2.10247493,9,0,1901,62,33.89159775,32
19-sept.-2016 08:08:24.951,-0.03881497,0.05382261,0.84815687,60.59999847,0.34830663,168.08999634,1.40374339,48.8702774,2.10247493,9,0,1901,62,33.89159775,32
19-sept.-2016 08:08:25.050,-0.13090143,-0.06752597,0.86474246,61.29999924,-0.14977226,166.75999451,1.4048456,48.8701973,2.1025033,9,0,1894,62,31.11359978,32
19-sept.-2016 08:08:25.151,-0.06395634,-0.0749656,0.88364714,61.29999924,0.19854186,166.75999451,1.4048456,48.8701973,2.1025033,9,0,1895,62,31.11359978,32
19-sept.-2016 08:08:25.251,-0.06395634,-0.0749656,0.88364714,61.29999924,0.19854186,166.75999451,1.40617895,48.8701973,2.1025033,9,0,1895,62,31.11359978,32
19-sept.-2016 08:08:25.351,-0.06323044,-0.00532735,0.9312107,61.29999924,-0.00122695,166.75999451,1.40752411,48.8701973,2.1025033,9,0,1899,62,31.11359978,33
19-sept.-2016 08:08:25.451,-0.03197558,-0.10960197,0.92499053,61.29999924,0.16231896,166.75999451,1.40752411,48.8701973,2.1025033,9,0,1914,62,31.11359978,33
19-sept.-2016 08:08:25.551,-0.11633262,-0.07313641,0.86315745,61.29999924,0.07304648,166.75999451,1.40890825,48.8701973,2.1025033,9,0,1914,61,31.11359978,33
19-sept.-2016 08:08:25.651,-0.08678227,-0.10935776,0.9063316,61.29999924,-0.10098925,166.75999451,1.40890825,48.8701973,2.1025033,9,0,1934,61,31.11359978,33
19-sept.-2016 08:08:25.752,-0.06757038,-0.08167262,0.91547751,61.29999924,0.05511858,166.75999451,1.41077828,48.8701973,2.1025033,9,0,1934,61,31.11359978,33
19-sept.-2016 08:08:25.852,-0.08788008,-0.05203698,0.91023415,61.29999924,-0.08732945,166.75999451,1.41222668,48.8701973,2.1025033,9,0,1942,61,31.11359978,33
19-sept.-2016 08:08:25.952,-0.03763001,-0.07081882,0.94560158,61.29999924,0.062314,166.75999451,1.41222668,48.8701973,2.1025033,9,0,1956,61,31.11359978,33
19-sept.-2016 08:08:26.061,-0.13157433,-0.03947531,0.84510821,60.70000076,0.09463277,167.99000549,1.41367829,48.870121,2.10252833,9,0,1956,61,31.03951836,34
19-sept.-2016 08:08:26.151,-0.13157433,-0.03947531,0.84510821,60.70000076,0.09463277,167.99000549,1.41367829,48.870121,2.10252833,9,0,1976,61,31.03951836,34
19-sept.-2016 08:08:26.252,-0.01070223,0.00625906,0.98792177,60.70000076,-0.055132,167.99000549,1.4151988,48.870121,2.10252833,9,0,1987,61,31.03951836,34
19-sept.-2016 08:08:26.351,-0.09021997,-0.17606869,0.88901341,60.70000076,-0.02391137,167.99000549,1.41661549,48.870121,2.10252833,9,0,1987,61,31.03951836,34
19-sept.-2016 08:08:26.451,-0.02852837,-0.05020779,0.96157742,60.70000076,0.02633531,167.99000549,1.41661549,48.870121,2.10252833,9,0,1995,61,31.03951836,34
19-sept.-2016 08:08:26.553,-0.04851507,-0.05679349,0.94694239,60.70000076,-0.0308626,167.99000549,1.41799438,48.870121,2.10252833,9,0,2008,61,31.03951836,34
19-sept.-2016 08:08:26.651,-0.10319422,-0.10740569,0.88315874,60.70000076,0.01048079,167.99000549,1.41946065,48.870121,2.10252833,9,0,2008,61,31.03951836,35
19-sept.-2016 08:08:26.751,-0.00748571,-0.05886688,0.95572436,60.70000076,0.15988004,167.99000549,1.41946065,48.870121,2.10252833,9,0,2026,61,31.03951836,35
19-sept.-2016 08:08:26.851,-0.03330261,-0.09850395,0.95901716,60.70000076,-0.03330151,167.99000549,1.42097735,48.870121,2.10252833,9,0,2026,61,31.03951836,35
19-sept.-2016 08:08:26.951,-0.05872522,-0.0972845,0.88511086,61.09999847,0.20415075,166.91000366,1.42097735,48.87003708,2.10255337,7,0,2047,61,34.39163971,35
19-sept.-2016 08:08:27.053,-0.07167657,-0.04996359,0.9116978,61.09999847,0.06585106,166.91000366,1.42322314,48.87003708,2.10255337,7,0,2047,61,34.39163971,35
19-sept.-2016 08:08:27.151,-0.07167657,-0.04996359,0.9116978,61.09999847,0.06585106,166.91000366,1.42462313,48.87003708,2.10255337,7,0,2050,61,34.39163971,35
19-sept.-2016 08:08:27.253,-0.00935439,-0.09569795,0.80986214,61.09999847,0.4618485,166.91000366,1.42462313,48.87003708,2.10255337,7,0,2065,61,34.39163971,35
19-sept.-2016 08:08:27.354,0.00284773,-0.09338036,0.98743337,61.09999847,0.04584976,166.91000366,1.4259938,48.87003708,2.10255337,7,0,2065,61,34.39163971,36
19-sept.-2016 08:08:27.452,-0.03197643,-0.04593968,0.87010866,61.09999847,0.32098702,166.91000366,1.42749381,48.87003708,2.10255337,7,0,2066,61,34.39163971,36
19-sept.-2016 08:08:27.552,-0.05426237,-0.08008764,0.91499066,61.09999847,0.12402422,166.91000366,1.42749381,48.87003708,2.10255337,7,0,2061,61,34.39163971,36
19-sept.-2016 08:08:27.653,-0.08100174,-0.09777135,0.83937645,61.09999847,0.26037338,166.91000366,1.42898381,48.87003708,2.10255337,7,0,2061,61,34.39163971,36
19-sept.-2016 08:08:27.751,-0.12700438,-0.06898963,0.86547506,61.09999847,-0.01171523,166.91000366,1.43050385,48.87003708,2.10255337,7,0,2064,61,34.39163971,36
19-sept.-2016 08:08:27.851,-0.11429374,-0.11313902,0.84876662,61.09999847,0.12524368,166.91000366,1.43050385,48.87003708,2.10255337,7,0,2066,61,34.39163971,36
19-sept.-2016 08:08:27.952,-0.06062519,-0.03057202,0.91718537,61.40000153,0.09914508,166.30999756,1.4319731,48.86994934,2.10258341,8,0,2061,61,34.50275803,35
19-sept.-2016 08:08:28.052,-0.06336333,-0.00971834,0.89718407,61.40000153,0.1676852,166.30999756,1.43318832,48.86994934,2.10258341,8,0,2061,61,34.50275803,35
19-sept.-2016 08:08:28.151,-0.01506731,0.00491672,0.94828469,61.40000153,0.16488075,166.30999756,1.43318832,48.86994934,2.10258341,8,0,2054,61,34.50275803,35
19-sept.-2016 08:08:28.252,-0.01506731,0.00491672,0.94828469,61.40000153,0.16488075,166.30999756,1.43463695,48.86994934,2.10258341,8,0,2047,61,34.50275803,35
19-sept.-2016 08:08:28.351,-0.01041242,-0.00825468,0.98731208,61.40000153,-0.03866775,166.30999756,1.43586195,48.86994934,2.10258341,8,0,2059,61,34.50275803,35
19-sept.-2016 08:08:28.452,-0.05247177,-0.13545635,0.83583939,61.40000153,0.32452407,166.30999756,1.43705773,48.86994934,2.10258341,8,0,2059,61,34.50275803,35
19-sept.-2016 08:08:28.554,-0.01959416,-0.0041079,0.96731073,61.40000153,-0.25758237,166.30999756,1.43705773,48.86994934,2.10258341,8,0,2044,61,34.50275803,35
19-sept.-2016 08:08:28.651,0.0386782,-0.02349947,1.01950788,61.40000153,0.09536383,166.30999756,1.438555,48.86994934,2.10258341,8,0,2045,61,34.50275803,35
19-sept.-2016 08:08:28.751,-0.12362835,-0.0375248,0.83242369,61.40000153,0.1704912,166.30999756,1.4400717,48.86994934,2.10258341,8,0,2045,61,34.50275803,35
19-sept.-2016 08:08:28.852,-0.03569835,-0.07642926,0.93657696,61.40000153,0.11499961,166.30999756,1.4400717,48.86994934,2.10258341,8,0,2045,61,34.50275803,35
19-sept.-2016 08:08:28.951,-0.08161248,-0.01654669,0.91315997,61.40000153,-0.00659319,166.30999756,1.4400717,48.86994934,2.10258341,8,0,2036,61,34.50275803,35
19-sept.-2016 08:08:29.052,-0.00408078,-0.02106055,0.92877179,61.40000153,0.25793448,164.77999878,1.44261897,48.8698616,2.10261345,7,0,2036,61,33.57675934,35
19-sept.-2016 08:08:29.151,-0.20601371,0.02089412,0.76302963,61.40000153,0.1175614,164.77999878,1.44261897,48.8698616,2.10261345,7,0,2036,61,33.57675934,35
19-sept.-2016 08:08:29.253,0.03990809,-0.05228118,1.03585088,61.40000153,-0.02964314,164.77999878,1.44261897,48.8698616,2.10261345,7,0,2022,61,33.57675934,35
19-sept.-2016 08:08:29.351,-0.0962548,-0.00215583,0.82181406,61.40000153,0.27525267,164.77999878,1.44558024,48.8698616,2.10261345,7,0,2022,61,33.57675934,34
19-sept.-2016 08:08:29.451,-0.11193313,0.02711429,0.838157,61.40000153,0.19134487,164.77999878,1.44558024,48.8698616,2.10261345,7,0,1951,61,33.57675934,34
19-sept.-2016 08:08:29.551,-0.11193313,0.02711429,0.838157,61.40000153,0.19134487,164.77999878,1.44765806,48.8698616,2.10261345,7,0,1951,61,33.57675934,34
19-sept.-2016 08:08:29.651,0.02016897,0.04735824,0.98255551,61.40000153,0.16902754,164.77999878,1.44765806,48.8698616,2.10261345,7,0,1987,61,33.57675934,34
19-sept.-2016 08:08:29.751,-0.05513005,-0.03081622,0.93901587,61.40000153,-0.00269061,164.77999878,1.44906533,48.8698616,2.10261345,7,0,1987,61,33.57675934,34
19-sept.-2016 08:08:29.851,-0.08614837,0.11602123,0.90596449,61.40000153,-0.11794034,164.77999878,1.45069385,48.8698616,2.10261345,7,0,1943,61,33.57675934,33
19-sept.-2016 08:08:29.951,-0.05089787,0.02333304,0.90523344,61.40000153,0.18317419,164.77999878,1.45069385,48.8698616,2.10261345,7,0,1943,61,33.57675934,33
19-sept.-2016 08:08:30.051,-0.14352728,-0.04874413,0.84608346,61.40000153,0.02170167,165.05999756,1.45199549,48.86977768,2.10264826,8,0,1905,61,34.63240051,33
19-sept.-2016 08:08:30.151,0.09606658,-0.02740205,1.08329308,61.40000153,0.0620698,165.05999756,1.45322382,48.86977768,2.10264826,8,0,1905,61,34.63240051,33
19-sept.-2016 08:08:30.252,-0.10230721,0.04345566,0.89633018,61.40000153,-0.09757352,165.05999756,1.45322382,48.86977768,2.10264826,8,0,1902,61,34.63240051,33
19-sept.-2016 08:08:30.353,-0.06056813,-0.01971821,0.93291861,61.40000153,0.00584715,165.05999756,1.45459604,48.86977768,2.10264826,8,0,1853,61,34.63240051,32
19-sept.-2016 08:08:30.451,-0.05662261,-0.04069477,0.89876908,61.40000153,0.18268579,165.05999756,1.4559027,48.86977768,2.10264826,8,0,1853,61,34.63240051,32
19-sept.-2016 08:08:30.555,0.01305267,-0.01105912,0.93206465,61.40000153,0.29586369,165.05999756,1.4559027,48.86977768,2.10264826,8,0,1853,61,34.63240051,32
19-sept.-2016 08:08:30.651,-0.1160697,0.02918768,0.85742569,61.40000153,0.11158543,165.05999756,1.45724487,48.86977768,2.10264826,8,0,1853,61,34.63240051,32
19-sept.-2016 08:08:30.752,-0.10260168,0.04101674,0.83108288,61.40000153,0.23525006,165.05999756,1.45724487,48.86977768,2.10264826,8,0,1804,61,34.63240051,32
19-sept.-2016 08:08:30.852,-0.10260168,0.04101674,0.83108288,61.40000153,0.23525006,165.05999756,1.45920491,48.86977768,2.10264826,8,0,1804,61,34.63240051,31
19-sept.-2016 08:08:30.952,-0.04180444,0.07455497,0.90547764,61.40000153,0.2034197,165.05999756,1.46028936,48.86977768,2.10264826,8,0,1782,61,34.63240051,30
19-sept.-2016 08:08:31.052,-0.08409578,-0.0013019,0.91413677,61.59999847,-0.04842498,164.83999634,1.46133935,48.86969376,2.10268497,7,0,1837,61,33.18783951,30
19-sept.-2016 08:08:31.152,-0.13066883,0.05199343,0.84266931,61.59999847,0.10597499,164.83999634,1.46133935,48.86969376,2.10268497,7,0,1704,61,33.18783951,30
19-sept.-2016 08:08:31.251,0.0323692,0.17407307,0.90352559,61.59999847,0.36733112,164.83999634,1.46237266,48.86969376,2.10268497,7,0,1746,61,33.18783951,30
19-sept.-2016 08:08:31.352,-0.00468775,0.05626153,0.96840733,61.59999847,0.1213411,164.83999634,1.46378934,48.86969376,2.10268497,7,0,1746,61,33.18783951,30
19-sept.-2016 08:08:31.452,-0.06470704,0.08101934,0.91535622,61.59999847,0.07243676,164.83999634,1.46378934,48.86969376,2.10268497,7,0,1776,61,33.18783951,30
19-sept.-2016 08:08:31.551,-0.0056623,0.12333954,0.93523461,61.59999847,0.21329825,164.83999634,1.46504772,48.86969376,2.10268497,7,0,1776,61,33.18783951,30
19-sept.-2016 08:08:31.656,-0.00920957,-0.04715914,0.97048074,61.59999847,0.09219386,164.83999634,1.46628511,48.86969376,2.10268497,7,0,1700,61,33.18783951,29
19-sept.-2016 08:08:31.751,-0.00920957,-0.04715914,0.97048074,61.59999847,0.09219386,164.83999634,1.46628511,48.86969376,2.10268497,7,0,1749,61,33.18783951,29
19-sept.-2016 08:08:31.851,-0.15700208,-0.02191293,0.84242511,61.59999847,-0.10001244,164.83999634,1.46749341,48.86969376,2.10268497,7,0,1707,61,33.18783951,29
19-sept.-2016 08:08:31.952,-0.07075316,0.01406422,0.87620753,61.59999847,0.20817621,164.83999634,1.46832311,48.86969376,2.10268497,7,0,1707,61,33.18783951,29
19-sept.-2016 08:08:32.051,-0.05336228,-0.01435197,0.94364953,61.70000076,-0.03049707,174.28999329,1.46953142,48.86961746,2.10270166,9,0,1682,61,30.16907692,29
19-sept.-2016 08:08:32.151,-0.13726595,0.01674734,0.79632521,61.70000076,0.23073775,174.28999329,1.46953142,48.86961746,2.10270166,9,0,1694,61,30.16907692,29
19-sept.-2016 08:08:32.252,-0.01768646,0.06650561,0.92877179,61.70000076,0.21183458,174.28999329,1.47072363,48.86961746,2.10270166,9,0,1694,61,30.16907692,29
19-sept.-2016 08:08:32.352,-0.0105939,-0.08655202,0.9526757,61.70000076,0.15134384,174.28999329,1.47176278,48.86961746,2.10270166,9,0,1678,61,30.16907692,29
19-sept.-2016 08:08:32.453,-0.07309479,0.06992134,0.89962304,61.70000076,0.11060862,174.28999329,1.47176278,48.86961746,2.10270166,9,0,1652,61,30.16907692,29
19-sept.-2016 08:08:32.553,-0.04686127,0.00418567,0.91608727,61.70000076,0.16195343,174.28999329,1.47310865,48.86961746,2.10270166,9,0,1652,61,30.16907692,28
19-sept.-2016 08:08:32.651,-0.10895541,-0.04910966,0.87364572,61.70000076,0.06658211,174.28999329,1.47423637,48.86961746,2.10270166,9,0,1649,61,30.16907692,28
19-sept.-2016 08:08:32.751,-0.04337313,0.00711299,0.92377108,61.70000076,0.14719705,174.28999329,1.47423637,48.86961746,2.10270166,9,0,1639,61,30.16907692,28
19-sept.-2016 08:08:32.852,-0.04337313,0.00711299,0.92377108,61.70000076,0.14719705,174.28999329,1.47544193,48.86961746,2.10270166,9,0,1639,61,30.16907692,28
19-sept.-2016 08:08:32.952,-0.11005287,0.03309026,0.87267047,61.90000153,0.06975364,180.55999756,1.47544193,48.86953735,2.10270667,9,0,1639,61,28.8541584,28
19-sept.-2016 08:08:33.052,-0.09471329,0.00991743,0.87681729,61.90000153,0.12378002,180.55999756,1.47715306,48.86953735,2.10270667,9,0,1639,61,28.8541584,28
19-sept.-2016 08:08:33.152,-0.07701407,0.10699662,0.89742827,61.90000153,0.08572948,180.55999756,1.47715306,48.86953735,2.10270667,9,0,1637,61,28.8541584,28
19-sept.-2016 08:08:33.252,-0.09361915,-0.00008244,0.87974459,61.90000153,0.11682879,180.55999756,1.47835088,48.86953735,2.10270667,9,0,1647,61,28.8541584,28
19-sept.-2016 08:08:33.352,-0.01944789,-0.00044952,0.97060359,61.90000153,0.03694646,180.55999756,1.47950971,48.86953735,2.10270667,9,0,1647,61,28.8541584,28
19-sept.-2016 08:08:33.452,-0.09058177,0.03455392,0.86632901,61.90000153,0.17341697,180.55999756,1.47950971,48.86953735,2.10270667,9,0,1645,61,28.8541584,28
19-sept.-2016 08:08:33.555,-0.13800173,0.02138097,0.84449852,61.90000153,0.06999628,180.55999756,1.48065305,48.86953735,2.10270667,9,0,1648,61,28.8541584,28
19-sept.-2016 08:08:33.652,-0.04255323,-0.02569418,0.94633263,61.90000153,0.04097037,180.55999756,1.48183525,48.86953735,2.10270667,9,0,1648,61,28.8541584,28
19-sept.-2016 08:08:33.752,-0.06045518,-0.05093884,0.92596579,61.90000153,0.04877552,180.55999756,1.48183525,48.86953735,2.10270667,9,0,1664,61,28.8541584,28
19-sept.-2016 08:08:33.855,-0.07302429,0.01528367,0.92645419,61.90000153,-0.11208725,180.55999756,1.48305631,48.86953735,2.10270667,9,0,1681,61,28.8541584,28
19-sept.-2016 08:08:33.959,-0.07418437,0.06406669,0.92303848,62.79999924,-0.07891456,186.77000427,1.48415673,48.86945724,2.1027,9,0,1681,61,30.87283707,29
19-sept.-2016 08:08:34.054,-0.07418437,0.06406669,0.92303848,62.79999924,-0.07891456,186.77000427,1.48517168,48.86945724,2.1027,9,0,1698,61,30.87283707,29
19-sept.-2016 08:08:34.153,-0.05566885,-0.08472127,0.93840617,62.79999924,-0.0419606,186.77000427,1.48517168,48.86945724,2.1027,9,0,1703,61,30.87283707,29
19-sept.-2016 08:08:34.255,-0.05300197,0.00674746,0.93791777,62.79999924,0.02828737,186.77000427,1.48637998,48.86945724,2.1027,9,0,1703,61,30.87283707,29
19-sept.-2016 08:08:34.351,-0.01888148,-0.01374224,0.94047952,62.79999924,0.17793083,186.77000427,1.48760915,48.86945724,2.1027,9,0,1720,61,30.87283707,30
19-sept.-2016 08:08:34.453,0.05073557,-0.09972341,1.04560804,62.79999924,-0.10708654,186.77000427,1.48760915,48.86945724,2.1027,9,0,1745,61,30.87283707,30
19-sept.-2016 08:08:34.558,-0.06893573,-0.0375248,0.91767383,62.79999924,0.05084892,186.77000427,1.48885918,48.86945724,2.1027,9,0,1745,61,30.87283707,30
19-sept.-2016 08:08:34.652,0.00441504,-0.0106936,1.00389767,62.79999924,-0.08464633,186.77000427,1.49010921,48.86945724,2.1027,9,0,1762,61,30.87283707,30
19-sept.-2016 08:08:34.753,0.05848387,0.10272851,1.05304611,62.79999924,-0.08720656,186.77000427,1.49010921,48.86945724,2.1027,9,0,1785,61,30.87283707,30
19-sept.-2016 08:08:34.852,-0.00262012,-0.22192593,0.96133476,62.79999924,0.04377637,186.77000427,1.49117672,48.86945724,2.1027,9,0,1798,61,30.87283707,31
19-sept.-2016 08:08:34.952,-0.00262012,-0.22192593,0.96133476,62.79999924,0.04377637,186.77000427,1.49245119,48.86945724,2.1027,9,0,1798,61,30.87283707,31
19-sept.-2016 08:08:35.051,-0.04505032,0.04992004,0.93865037,63.09999847,0.06658211,194.07000732,1.49245119,48.86937714,2.10267496,9,0,1816,61,31.68771744,31
19-sept.-2016 08:08:35.152,-0.10940251,-0.03045069,0.87876779,63.09999847,0.0395067,194.07000732,1.49371707,48.86937714,2.10267496,9,0,1816,61,31.68771744,31
19-sept.-2016 08:08:35.251,-0.01456939,0.0024778,0.98060346,63.09999847,-0.19392009,194.07000732,1.49371707,48.86937714,2.10267496,9,0,1852,61,31.68771744,31
19-sept.-2016 08:08:35.352,-0.0161948,-0.05825715,0.98145741,63.09999847,-0.07635276,194.07000732,1.49546707,48.86937714,2.10267496,9,0,1864,61,31.68771744,32
19-sept.-2016 08:08:35.452,-0.09053457,-0.11411427,0.8859632,63.09999847,0.06914391,194.07000732,1.49681818,48.86937714,2.10267496,9,0,1864,61,31.68771744,32
19-sept.-2016 08:08:35.552,-0.029054,-0.04630521,0.95413935,63.09999847,0.07194835,194.07000732,1.49681818,48.86937714,2.10267496,9,0,1875,61,31.68771744,32
19-sept.-2016 08:08:35.652,-0.03526346,-0.06959936,0.87742698,63.09999847,0.29415584,194.07000732,1.49815154,48.86937714,2.10267496,9,0,1890,61,31.68771744,32
19-sept.-2016 08:08:35.752,-0.16934536,-0.25936675,0.78327513,63.09999847,-0.00659319,194.07000732,1.49933422,48.86937714,2.10267496,9,0,1890,61,31.68771744,33
19-sept.-2016 08:08:35.855,-0.05948836,0.01357581,0.87425548,63.09999847,0.24561702,194.07000732,1.5006634,48.86937714,2.10267496,9,0,1919,61,31.68771744,33
19-sept.-2016 08:08:35.956,-0.04122963,-0.08155131,0.93389386,63.09999847,0.09951061,194.07000732,1.5006634,48.86937714,2.10267496,9,0,1913,61,31.68771744,33
19-sept.-2016 08:08:36.052,-0.17276514,-0.10447992,0.81986201,63.5,-0.12757625,196.77999878,1.50190091,48.86930084,2.10264158,9,0,1890,61,31.72475815,33
19-sept.-2016 08:08:36.152,-0.17276514,-0.10447992,0.81986201,63.5,-0.12757625,196.77999878,1.50311089,48.86930084,2.10264158,9,0,1890,61,31.72475815,33
19-sept.-2016 08:08:36.252,-0.08954733,-0.02264553,0.81217974,63.5,0.31013322,196.77999878,1.50311089,48.86930084,2.10264158,9,0,1910,61,31.72475815,33
19-sept.-2016 08:08:36.352,-0.11805359,-0.05959794,0.87950039,63.5,-0.11501458,196.77999878,1.5045501,48.86930084,2.10264158,9,0,1895,61,31.72475815,33
19-sept.-2016 08:08:36.457,0.10431785,-0.03850006,1.05572927,63.5,0.22037235,196.77999878,1.50592506,48.86930084,2.10264158,9,0,1895,61,31.72475815,33
19-sept.-2016 08:08:36.552,-0.10867863,0.00345461,0.88206065,63.5,0.02596978,196.77999878,1.50592506,48.86930084,2.10264158,9,0,1877,61,31.72475815,33
19-sept.-2016 08:08:36.652,-0.03144829,-0.00910861,0.93291861,63.5,0.15890479,196.77999878,1.50728822,48.86930084,2.10264158,9,0,1862,61,31.72475815,32
19-sept.-2016 08:08:36.754,0.02688955,-0.1053323,1.00658071,63.5,0.07170415,196.77999878,1.50861263,48.86930084,2.10264158,9,0,1862,61,31.72475815,32
19-sept.-2016 08:08:36.853,-0.00905641,0.12821737,0.96548003,63.5,0.08085164,196.77999878,1.50861263,48.86930084,2.10264158,9,0,1849,61,31.72475815,32
19-sept.-2016 08:08:36.952,-0.02020802,-0.06569678,0.89584178,64.09999847,0.29049745,197.50999451,1.50996375,48.86921692,2.10260677,9,0,1825,61,34.02123642,32
19-sept.-2016 08:08:37.054,-0.12962352,0.05492075,0.85827965,64.09999847,0.03182442,197.50999451,1.51146877,48.86921692,2.10260677,9,0,1825,61,34.02123642,31
19-sept.-2016 08:08:37.155,-0.12882118,-0.13692002,0.78803164,64.09999847,0.24451888,197.50999451,1.51146877,48.86921692,2.10260677,9,0,1806,61,34.02123642,31
19-sept.-2016 08:08:37.255,-0.06043188,-0.034963,0.93755221,64.09999847,-0.05574173,197.50999451,1.51256239,48.86921692,2.10260677,9,0,1804,61,34.02123642,31
19-sept.-2016 08:08:37.353,-0.08300385,-0.11301614,0.90864766,64.09999847,-0.05647434,197.50999451,1.51385403,48.86921692,2.10260677,9,0,1804,61,34.02123642,31
19-sept.-2016 08:08:37.453,-0.08044503,0.10833739,0.84352171,64.09999847,0.24890986,197.50999451,1.51385403,48.86921692,2.10260677,9,0,1780,61,34.02123642,31
19-sept.-2016 08:08:37.552,-0.03370859,0.00967323,0.93608856,64.09999847,0.13817243,197.50999451,1.51552308,48.86921692,2.10260677,9,0,1780,61,34.02123642,30
19-sept.-2016 08:08:37.653,-0.02683344,0.0582136,0.90925735,64.09999847,0.24098182,197.50999451,1.51552308,48.86921692,2.10260677,9,0,1766,61,34.02123642,30
19-sept.-2016 08:08:37.754,0.01990343,-0.12643173,0.98499447,64.09999847,0.13085413,197.50999451,1.51676476,48.86921692,2.10260677,9,0,1746,61,34.02123642,30
19-sept.-2016 08:08:37.853,0.01990343,-0.12643173,0.98499447,64.09999847,0.13085413,197.50999451,1.51783144,48.86921692,2.10260677,9,0,1746,61,34.02123642,30
19-sept.-2016 08:08:37.953,-0.02609153,-0.0175235,0.9521873,64.09999847,0.10219374,197.50999451,1.51907313,48.86921692,2.10260677,9,0,1737,61,34.02123642,30
19-sept.-2016 08:08:38.053,-0.1203519,-0.06118447,0.87132972,65,0.00145617,198.41999817,1.51907313,48.86913681,2.10256672,9,0,1733,61,32.28035736,30
19-sept.-2016 08:08:38.154,-0.05643928,-0.09399009,0.90730685,65,0.14012295,198.41999817,1.52032316,48.86913681,2.10256672,9,0,1733,61,32.28035736,30
19-sept.-2016 08:08:38.253,-0.14845385,-0.01215726,0.84852242,65,-0.03293599,198.41999817,1.52155232,48.86913681,2.10256672,9,0,1725,61,32.28035736,29
19-sept.-2016 08:08:38.353,-0.03274021,0.01833232,0.87157238,65,0.31830391,198.41999817,1.52155232,48.86913681,2.10256672,9,0,1725,61,32.28035736,29
