Device Time, Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Engine Coolant Temperature(°C),Engine Oil Temperature(°C),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Speed (GPS)(km/h),Speed (OBD)(km/h),Torque(Nm),Trip Distance(km),Trip Time(Since journey start)(s)
13-juil.-2017 18:40:22.542,-0.04015896,0.09650834,0.78681219,0.44062775,85,86,2187.25,-,-,-,-,-,-,3.97866774,42,-,45,12.95284939,0.15706626,13
13-juil.-2017 18:40:22.642,-0.14656447,-0.1144798,0.8425464,-0.03025287,85,86,2373.5,-,-,-,-,-,-,3.97866774,42,-,45,12.95284939,0.15706626,14
13-juil.-2017 18:40:22.741,-0.14656447,-0.1144798,0.8425464,-0.03025287,85,86,2373.5,-,-,-,-,-,-,3.97866774,42,-,45,12.95284939,0.15706626,14
13-juil.-2017 18:40:22.841,0.0476151,-0.04679362,0.95413935,0.32915771,85,86,2373.5,-,-,-,-,-,-,3.97866774,42,-,45,12.95284939,0.15706626,14
13-juil.-2017 18:40:22.942,-0.21187037,0.07223893,0.77303106,0.03389782,85,86,2373.5,-,-,-,-,-,-,11.54768467,42,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.042,-0.15777275,0.02833375,0.73851603,0.30330333,85,86,2373.5,-,-,-,-,-,-,11.54768467,42,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.144,-0.09337389,-0.10021026,0.86876792,0.13792823,85,86,2373.5,-,-,-,-,-,-,11.54768467,42,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.241,-0.09337389,-0.10021026,0.86876792,0.13792823,85,86,2373.5,-,-,-,-,-,-,11.54768467,42,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.341,0.21427114,0.01455262,1.14890587,0.2914727,85,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.441,-0.01672764,0.01247923,0.9308452,0.21549296,85,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.542,0.0264226,-0.00020532,0.90962446,0.37477076,85,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.642,-0.12927885,-0.10521098,0.83181393,0.13378145,85,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,14
13-juil.-2017 18:40:23.742,0.03915546,0.19505118,0.98560417,0.1639055,84,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:23.842,-0.07597294,0.12663239,0.79473865,0.35342866,84,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:23.942,0.04625057,0.01260056,0.94669974,0.34440249,84,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:24.043,-0.02163141,-0.03606114,0.90462375,0.27000931,84,86,2373.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:24.142,-0.07881985,-0.0638676,0.8837685,0.1507341,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:24.242,-0.08572719,-0.23473024,0.85266918,0.13060991,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:24.342,-0.08572719,-0.23473024,0.85266918,0.13060991,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.18289959,15
13-juil.-2017 18:40:24.441,-0.06263403,0.0384565,0.91206336,0.11146256,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,15
13-juil.-2017 18:40:24.541,-0.05111318,0.01552788,0.91023415,0.16646574,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,15
13-juil.-2017 18:40:24.642,0.01546401,0.01479527,0.93950427,0.28415596,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,15
13-juil.-2017 18:40:24.741,-0.13345698,-0.11630899,0.80169147,0.20683387,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,15
13-juil.-2017 18:40:24.841,-0.12103909,-0.08557521,0.87376863,-0.06464502,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:24.942,-0.21795951,0.00064862,0.76473749,0.062314,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.042,-0.01507665,-0.06545258,0.95706511,0.12170663,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.142,-0.05398895,-0.06898963,0.91864908,0.11365882,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.242,-0.07309031,0.12431479,0.9085263,0.03304388,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.343,-0.02320328,0.12968104,0.95291835,0.06914391,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.442,-0.02320328,0.12968104,0.95291835,0.06914391,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.542,-0.04034575,-0.05947661,0.80608088,0.41672388,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,16
13-juil.-2017 18:40:25.642,0.0428695,-0.08679467,1.00048339,0.17988135,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,17
13-juil.-2017 18:40:25.741,0.1009235,0.10955685,0.68204916,0.75674444,84,86,2355,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.20292626,17
13-juil.-2017 18:40:25.841,-0.01284731,0.0313824,0.94169903,0.19329694,84,86,2347.75,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.22236626,17
13-juil.-2017 18:40:25.943,-0.11462575,-0.08338049,0.79120159,0.28781432,84,86,2347.75,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.22236626,17
13-juil.-2017 18:40:26.042,-0.19787963,0.01345449,0.77046925,0.12170663,84,86,2347.75,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.22236626,17
13-juil.-2017 18:40:26.142,-0.09813323,-0.02423052,0.80169147,0.3117182,84,86,2266.5,-,-,-,-,-,-,11.54768467,40,-,48,34.64429855,0.22236626,17
13-juil.-2017 18:40:26.241,-0.13233113,-0.16960432,0.83376604,0.06853418,84,86,2266.5,-,-,-,-,-,-,-,40,-,47,-,0.22697112,17
13-juil.-2017 18:40:26.342,-0.13233113,-0.16960432,0.83376604,0.06853418,84,86,2266.5,-,-,-,-,-,-,-,40,-,47,-,0.22697112,17
13-juil.-2017 18:40:26.441,-0.14001626,0.12138747,0.79217845,0.21110353,84,86,2256.5,-,-,-,-,-,-,-,40,-,47,-,0.22697112,17
13-juil.-2017 18:40:26.541,-0.05506223,0.08114067,0.8390094,0.32635328,84,86,2256.5,-,-,-,-,-,-,-,40,-,46,-,0.23110445,18
13-juil.-2017 18:40:26.642,0.04782995,0.10833739,0.97950536,0.25500715,84,86,2256.5,-,-,-,-,-,-,-,40,-,46,-,0.23110445,18
13-juil.-2017 18:40:26.741,-0.15598422,0.01394289,0.81620365,0.11329174,84,86,2256.5,-,-,-,-,-,-,-,40,-,46,-,0.23110445,18
13-juil.-2017 18:40:26.842,-0.02804763,0.04711559,0.82193542,0.41599283,84,86,2205.25,-,-,-,-,-,-,-,40,-,45,-,0.23525001,18
13-juil.-2017 18:40:26.941,-0.12440037,-0.00471763,0.83132708,0.17390537,84,86,2205.25,-,-,-,-,-,-,-,40,-,45,-,0.23525001,18
13-juil.-2017 18:40:27.042,-0.1877405,0.05150502,0.76742065,0.16024557,84,86,2205.25,-,-,-,-,-,-,-,41,-,45,-,0.23525001,18
13-juil.-2017 18:40:27.141,-0.05683649,-0.06728177,0.81949651,0.36135516,83,86,2205.25,-,-,-,-,-,-,-,41,-,45,-,0.23525001,18
13-juil.-2017 18:40:27.242,-0.14011949,-0.04191423,0.80717903,0.19256589,83,86,2205.25,-,-,-,-,-,-,-,41,-,45,-,0.23525001,18
13-juil.-2017 18:40:27.342,-0.00795624,0.06955581,0.90596449,0.29732734,83,86,2143,-,-,-,-,-,-,-,41,-,45,-,0.23525001,18
13-juil.-2017 18:40:27.442,-0.05234176,-0.12545648,0.83754569,0.32452407,83,86,2143,-,-,-,-,-,-,-,41,-,44,-,0.24177667,18
13-juil.-2017 18:40:27.542,-0.08892816,0.02406409,0.85193813,0.2211034,83,86,2143,-,-,-,-,-,-,-,41,-,44,-,0.24177667,19
13-juil.-2017 18:40:27.642,0.02633451,-0.09350324,0.96291977,0.24159311,83,86,2134.5,-,-,-,-,-,-,-,41,-,44,-,0.24177667,19
13-juil.-2017 18:40:27.741,-0.18464553,-0.06898963,0.78546983,0.10646184,83,86,2134.5,-,-,-,-,-,-,-,41,-,43,-,0.24604209,19
13-juil.-2017 18:40:27.842,-0.11082047,-0.11850525,0.85596204,0.10829258,83,86,2134.5,-,-,-,-,-,-,-,41,-,43,-,0.24604209,19
13-juil.-2017 18:40:27.942,-0.09904121,-0.05313512,0.85388863,0.18146633,83,86,2135.25,-,-,-,-,-,-,-,41,-,43,-,0.24604209,19
13-juil.-2017 18:40:28.042,-0.04412812,0.02552775,0.90303874,0.21134618,83,86,2135.25,-,-,-,-,-,-,-,41,-,43,-,0.24956571,19
13-juil.-2017 18:40:28.142,-0.04412812,0.02552775,0.90303874,0.21134618,83,86,2135.25,-,-,-,-,-,-,-,41,-,43,-,0.24956571,19
13-juil.-2017 18:40:28.242,-0.04023038,-0.14716409,0.87571913,0.26330072,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.24956571,19
13-juil.-2017 18:40:28.341,-0.09995297,-0.10496677,0.87779254,0.06731316,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.24956571,19
13-juil.-2017 18:40:28.442,-0.08552388,-0.15594606,0.87230498,0.12463395,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,19
13-juil.-2017 18:40:28.541,-0.0425024,-0.02630391,0.84169251,0.35501367,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,19
13-juil.-2017 18:40:28.642,-0.08912066,-0.05972081,0.84937632,0.22268839,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,19
13-juil.-2017 18:40:28.741,-0.03445323,-0.11984604,0.90157509,0.22317679,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,20
13-juil.-2017 18:40:28.841,-0.05373204,-0.04240263,0.92169768,0.10853523,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,20
13-juil.-2017 18:40:28.941,-0.11836447,-0.01983954,0.836936,0.17549036,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.041,-0.04121458,-0.05618376,0.92035693,0.16158791,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.142,-0.09206117,-0.04764599,0.86376721,0.17463797,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.242,-0.18991902,-0.01459617,0.75339532,0.1965898,83,86,2139.25,-,-,-,-,-,-,-,41,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.342,-0.07970118,0.07284866,0.81022769,0.32964611,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.441,-0.07970118,0.07284866,0.81022769,0.32964611,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.541,-0.11300022,-0.10350312,0.81132579,0.24244548,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.641,-0.04504384,-0.02288974,0.84218091,0.34891635,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.741,0.00371745,0.05272448,0.87852514,0.38184485,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.841,-0.18715163,-0.10264918,0.75595552,0.17976002,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,20
13-juil.-2017 18:40:29.941,0.04071859,-0.01154753,0.88315874,0.44977525,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.042,0.00443454,0.09187315,0.90511215,0.3248896,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.142,-0.06948999,0.05272448,0.87486517,0.21159038,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.242,-0.06948999,0.05272448,0.87486517,0.21159038,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.341,-0.15274192,-0.03630534,0.80912954,0.1476839,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.442,-0.01695049,0.00796692,0.8871842,0.32257202,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.542,0.02216775,-0.1144798,0.90157509,0.36708692,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.641,-0.17011118,-0.14167653,0.78290963,0.1350009,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.741,-0.09953082,-0.07228249,0.85547364,0.17061253,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.841,-0.03344482,-0.05642796,0.93889457,0.1210969,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,21
13-juil.-2017 18:40:30.942,-0.14361158,-0.05118305,0.74998111,0.30964482,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.042,-0.07895485,-0.09252799,0.90157509,0.062314,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.141,-0.15343197,-0.02947544,0.7713232,0.24695779,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.242,-0.16721442,0.0090635,0.78803164,0.16829492,83,86,2139.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.342,-0.04061437,-0.06520838,0.9112094,0.19195461,83,86,2038.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.442,-0.04061437,-0.06520838,0.9112094,0.19195461,83,86,2038.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.542,-0.00543377,0.00699011,0.86498666,0.39013842,83,86,2038.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.641,-0.07778712,-0.06911096,0.8590107,0.2274449,83,86,2038.25,-,-,-,-,-,-,-,40,-,43,-,0.25385377,22
13-juil.-2017 18:40:31.742,-0.11820494,-0.02337659,0.83559519,0.17976002,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:31.841,-0.13951869,-0.13460243,0.80156857,0.1815892,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:31.941,-0.05901108,0.00662459,0.91242886,0.12865941,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.041,-0.00099759,0.00199095,0.88340294,0.36574614,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.141,-0.17666651,-0.11338166,0.76376224,0.18500338,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.242,-0.22183271,-0.00776627,0.68534201,0.2679359,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.341,-0.09518384,0.14870553,0.74559015,0.39001554,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.442,-0.09518384,0.14870553,0.74559015,0.39001554,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.541,0.11326633,0.17151283,0.80961794,0.64405495,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.641,-0.06362113,0.09382521,0.83937645,0.30354753,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.742,-0.08401179,0.08077514,0.83303338,0.27147296,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.841,-0.07512058,0.08333694,0.77681077,0.39440653,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,23
13-juil.-2017 18:40:32.941,-0.04603908,0.068579,0.81669205,0.38757664,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,24
13-juil.-2017 18:40:33.041,-0.12706289,0.06687269,0.7936421,0.2565937,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,24
13-juil.-2017 18:40:33.141,-0.16945028,0.00101414,0.77668941,0.19341826,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,24
13-juil.-2017 18:40:33.241,-0.05963813,0.02016151,0.77046925,0.43818882,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,24
13-juil.-2017 18:40:33.342,-0.07383855,-0.0217916,0.84766847,0.27171561,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,24
13-juil.-2017 18:40:33.442,-0.07120103,-0.04947674,0.79278815,0.38074672,83,86,2038.25,-,-,-,-,-,-,-,40,-,42,-,0.29283571,24
13-juil.-2017 18:40:33.542,-0.14703454,0.03272318,0.81010634,0.16402683,83,86,1691.75,-,-,-,-,-,-,-,40,-,42,-,0.29283571,25
13-juil.-2017 18:40:33.642,-0.14998434,0.01699154,0.7905919,0.21098065,83,86,1691.75,-,-,-,-,-,-,-,40,-,34,-,0.31327125,25
13-juil.-2017 18:40:33.742,-0.18162246,-0.07142855,0.78583539,0.11597486,83,86,1691.75,-,-,-,-,-,-,-,40,-,34,-,0.31327125,25
13-juil.-2017 18:40:33.842,-0.04940091,-0.14167653,0.85693729,0.28549674,83,86,1691.75,-,-,-,-,-,-,-,41,-,34,-,0.31327125,25
13-juil.-2017 18:40:33.941,-0.05821989,-0.04996359,0.86937761,0.25781316,83,86,1676.5,-,-,-,-,-,-,-,41,-,34,-,0.31327125,25
13-juil.-2017 18:40:34.042,-0.09517326,-0.0617942,0.89706278,-0.001958,83,86,1676.5,-,-,-,-,-,-,-,41,-,33,-,0.31676084,25
13-juil.-2017 18:40:34.142,-0.05334911,-0.09960054,0.85645044,0.2900106,83,86,1676.5,-,-,-,-,-,-,-,41,-,33,-,0.31676084,25
13-juil.-2017 18:40:34.241,-0.05334911,-0.09960054,0.85645044,0.2900106,83,86,1613,-,-,-,-,-,-,-,41,-,33,-,0.31676084,25
13-juil.-2017 18:40:34.341,-0.09212549,-0.02764625,0.87791538,0.12841521,83,86,1613,-,-,-,-,-,-,-,41,-,33,-,0.31973085,25
13-juil.-2017 18:40:34.442,-0.05275345,-0.05301224,0.85498679,0.30354753,83,86,1613,-,-,-,-,-,-,-,41,-,33,-,0.31973085,25
13-juil.-2017 18:40:34.541,-0.06965541,-0.08228236,0.83486414,0.30147412,83,86,1613,-,-,-,-,-,-,-,41,-,33,-,0.31973085,26
13-juil.-2017 18:40:34.642,-0.02776631,-0.08642913,0.92913735,0.17171066,83,86,1602.5,-,-,-,-,-,-,-,41,-,33,-,0.31973085,26
13-juil.-2017 18:40:34.741,-0.12590538,-0.04764599,0.82254511,0.19097935,83,86,1602.5,-,-,-,-,-,-,-,41,-,33,-,0.32339752,26
13-juil.-2017 18:40:34.842,-0.11098873,-0.01276699,0.87206078,0.07072889,83,86,1602.5,-,-,-,-,-,-,-,41,-,33,-,0.32339752,26
13-juil.-2017 18:40:34.941,-0.07280235,0.02723562,0.86449981,0.23317666,83,86,1602.5,-,-,-,-,-,-,-,41,-,33,-,0.32339752,26
13-juil.-2017 18:40:35.041,-0.10117534,0.04613878,0.84681451,0.196834,83,86,1593.75,-,-,-,-,-,-,-,41,-,33,-,0.32339752,26
13-juil.-2017 18:40:35.142,-0.06165914,-0.07862398,0.8403517,0.30927929,83,86,1593.75,-,-,-,-,-,-,-,41,-,32,-,0.3269996,26
13-juil.-2017 18:40:35.241,-0.14163527,-0.02947544,0.83291209,0.1041458,83,86,1593.75,-,-,-,-,-,-,-,41,-,32,-,0.3269996,26
13-juil.-2017 18:40:35.341,-0.1290457,-0.06289078,0.82827687,0.16085529,83,86,1593.75,-,-,-,-,-,-,-,41,-,32,-,0.3269996,26
13-juil.-2017 18:40:35.442,-0.1290457,-0.06289078,0.82827687,0.16085529,83,86,1583.25,-,-,-,-,-,-,-,41,-,32,-,0.3269996,26
13-juil.-2017 18:40:35.542,-0.06996778,-0.06142868,0.89376992,0.14853783,83,86,1583.25,-,-,-,-,-,-,-,41,-,32,-,0.33055517,27
13-juil.-2017 18:40:35.642,-0.13386473,-0.01569431,0.84754717,0.07633933,83,86,1583.25,-,-,-,-,-,-,-,41,-,32,-,0.33055517,27
13-juil.-2017 18:40:35.741,-0.11930099,-0.0147175,0.8590107,0.09231517,83,86,1586.5,-,-,-,-,-,-,-,41,-,32,-,0.33055517,27
13-juil.-2017 18:40:35.841,-0.11462039,-0.03923111,0.86254776,0.09450989,83,86,1586.5,-,-,-,-,-,-,-,41,-,32,-,0.33321294,27
13-juil.-2017 18:40:35.942,-0.03085746,-0.0481344,0.85291338,0.35696572,83,86,1586.5,-,-,-,-,-,-,-,41,-,32,-,0.33321294,27
13-juil.-2017 18:40:36.044,-0.11137953,-0.08313629,0.85608333,0.12207371,83,86,1586.5,-,-,-,-,-,-,-,41,-,32,-,0.33321294,27
13-juil.-2017 18:40:36.141,0.00694938,-0.02215713,0.96743208,0.17719822,83,86,1607.5,-,-,-,-,-,-,-,41,-,32,-,0.33321294,27
13-juil.-2017 18:40:36.242,-0.0801507,-0.13143246,0.86547506,0.18146633,83,86,1607.5,-,-,-,-,-,-,-,41,-,32,-,0.3367596,27
13-juil.-2017 18:40:36.342,-0.074339,-0.06447732,0.92206323,-0.05635146,83,86,1607.5,-,-,-,-,-,-,-,41,-,32,-,0.3367596,27
13-juil.-2017 18:40:36.441,-0.03174758,-0.12301756,0.9330399,0.12622049,83,86,1607.5,-,-,-,-,-,-,-,41,-,32,-,0.3367596,27
13-juil.-2017 18:40:36.542,-0.03174758,-0.12301756,0.9330399,0.12622049,83,86,1624.75,-,-,-,-,-,-,-,41,-,32,-,0.3367596,28
13-juil.-2017 18:40:36.641,-0.08267996,-0.05959794,0.8808412,0.1479281,83,86,1624.75,-,-,-,-,-,-,-,41,-,33,-,0.34013599,28
13-juil.-2017 18:40:36.741,-0.06824151,-0.04423182,0.88511086,0.18671124,83,86,1624.75,-,-,-,-,-,-,-,41,-,33,-,0.34013599,28
13-juil.-2017 18:40:36.842,-0.17116836,-0.05093884,0.80327642,0.09658328,83,86,1624.75,-,-,-,-,-,-,-,41,-,33,-,0.34013599,28
13-juil.-2017 18:40:36.941,-0.00736083,-0.01227858,0.94743079,0.19476061,83,86,1624.75,-,-,-,-,-,-,-,41,-,33,-,0.34013599,28
13-juil.-2017 18:40:37.041,0.01320489,-0.03118175,0.89498937,0.37318578,83,86,1660.75,-,-,-,-,-,-,-,41,-,33,-,0.34013599,28
13-juil.-2017 18:40:37.142,-0.13395858,-0.13521215,0.82571667,0.12231791,83,86,1660.75,-,-,-,-,-,-,8.14499378,41,-,34,34.92308426,0.34538433,28
13-juil.-2017 18:40:37.242,-0.01312413,-0.11240641,0.94169903,0.17171066,83,86,1660.75,-,-,-,-,-,-,8.14499378,41,-,34,34.92308426,0.34538433,28
13-juil.-2017 18:40:37.341,-0.10523665,-0.09508823,0.86669451,0.09963349,83,86,1660.75,-,-,-,-,-,-,8.14499378,41,-,34,34.92308426,0.34538433,28
13-juil.-2017 18:40:37.441,-0.06902416,-0.01240146,0.87925619,0.20476048,83,86,1702.75,-,-,-,-,-,-,8.14499378,41,-,34,34.92308426,0.34538433,28
13-juil.-2017 18:40:37.542,-0.02197033,-0.08520968,0.88694,0.30244938,83,86,1702.75,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.34860432,29
13-juil.-2017 18:40:37.642,-0.11819639,-0.07972211,0.84364456,0.14280607,83,86,1702.75,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.34860432,29
13-juil.-2017 18:40:37.742,-0.11819639,-0.07972211,0.84364456,0.14280607,83,86,1702.75,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.34860432,29
13-juil.-2017 18:40:37.841,-0.15228483,-0.08264944,0.83827835,-0.00732424,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.34860432,29
13-juil.-2017 18:40:37.941,-0.0883197,-0.15558054,0.86315745,0.1476839,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.34860432,29
13-juil.-2017 18:40:38.042,-0.06642609,-0.05703769,0.86632901,0.24232416,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.34860432,29
13-juil.-2017 18:40:38.142,-0.02357632,-0.06215973,0.92218614,0.2137851,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,29
13-juil.-2017 18:40:38.242,-0.02004709,-0.12386994,0.91998982,0.21293272,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,29
13-juil.-2017 18:40:38.341,-0.09068999,-0.06289078,0.83376604,0.2565937,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,29
13-juil.-2017 18:40:38.441,-0.02620981,-0.05618376,0.95121205,0.09914508,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,29
13-juil.-2017 18:40:38.542,-0.05246064,-0.12484676,0.87413412,0.24281257,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,29
13-juil.-2017 18:40:38.642,-0.07809392,-0.11777265,0.89437968,0.08853392,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,30
13-juil.-2017 18:40:38.742,-0.02849547,-0.11789397,0.95608985,0.02316534,83,86,1750.5,-,-,-,-,-,-,8.14499378,41,-,35,34.92308426,0.35430154,30
